patch_id,visit,detection,time_decimal_bst,survey_effort,julian_day,temperature,rainfall,relative_humidity,cloud_amount,mean_wind_speed,mean_wind_direction
patch_25,visit_08,0,14.39666667,1,174,14.4,0,59.5,8,21,240
patch_26,visit_08,1,14.11611111,2,174,14.4,0,59.5,8,21,240
patch_27,visit_08,0,14.25388889,1,174,14.4,0,59.5,8,21,240
patch_28,visit_08,0,14.2475,1,174,14.4,0,59.5,8,21,240
patch_29,visit_08,0,13.89694444,2,174,13.8,0,65.6,8,22,250
patch_30,visit_08,0,15.37305556,2,174,14.6,0,63.1,8,18,250
patch_31,visit_08,0,15.38444444,1,174,14.6,0,63.1,8,18,250
patch_32,visit_08,0,15.39555556,1,174,14.6,0,63.1,8,18,250
patch_33,visit_08,0,15.41833333,1,174,14.6,0,63.1,8,18,250
patch_01,visit_09,0,11.69083333,2,175,16.1,0,89.6,8,20,230
patch_02,visit_09,0,11.8475,1,175,16.1,0,89.6,8,20,230
patch_03,visit_09,0,11.85138889,1,175,16.1,0,89.6,8,20,230
patch_04,visit_09,0,11.85555556,1,175,16.1,0,89.6,8,20,230
patch_05,visit_09,0,11.8675,1,175,16.1,0,89.6,8,20,230
patch_06,visit_09,0,11.86972222,1,175,16.1,0,89.6,8,20,230
patch_07,visit_09,0,11.87166667,1,175,16.1,0,89.6,8,20,230
patch_08,visit_09,0,11.88083333,1,175,16.1,0,89.6,8,20,230
patch_09,visit_09,0,11.90083333,1,175,16.1,0,89.6,8,20,230
patch_10,visit_09,0,11.93833333,1,175,16.1,0,89.6,8,20,230
patch_11,visit_09,0,11.94666667,1,175,16.1,0,89.6,8,20,230
patch_12,visit_09,0,11.95861111,1,175,16.1,0,89.6,8,20,230
patch_13,visit_09,0,11.96083333,1,175,16.1,0,89.6,8,20,230
patch_14,visit_09,1,12.95555556,3,175,15.8,0,92.7,8,23,220
patch_15,visit_09,0,12.87416667,2,175,15.8,0,92.7,8,23,220
patch_16,visit_09,0,12.85916667,2,175,15.8,0,92.7,8,23,220
patch_17,visit_09,0,12.81722222,2,175,15.8,0,92.7,8,23,220
patch_18,visit_09,0,13.32444444,2,175,15.9,0,91.3,8,23,220
patch_19,visit_09,0,12.69833333,3,175,15.8,0,92.7,8,23,220
patch_20,visit_09,0,12.77805556,1,175,15.8,0,92.7,8,23,220
patch_21,visit_09,0,12.73333333,1,175,15.8,0,92.7,8,23,220
patch_22,visit_09,0,12.74194444,1,175,15.8,0,92.7,8,23,220
patch_23,visit_09,0,12.75,1,175,15.8,0,92.7,8,23,220
patch_24,visit_09,0,12.49277778,1,175,15.8,0,92.7,8,23,220
patch_25,visit_09,1,12.48527778,1,175,15.8,0,92.7,8,23,220
patch_26,visit_09,0,12.25,3,175,15.8,0,92.7,8,23,220
patch_27,visit_09,0,12.33333333,3,175,15.8,0,92.7,8,23,220
patch_28,visit_09,0,12.41666667,3,175,15.8,0,92.7,8,23,220
patch_29,visit_09,0,12.07416667,3,175,15.8,0,92.7,8,23,220
patch_30,visit_09,0,12.085,2,175,15.8,0,92.7,8,23,220
patch_31,visit_09,0,12.21888889,1,175,15.8,0,92.7,8,23,220
patch_32,visit_09,0,12.18861111,1,175,15.8,0,92.7,8,23,220
patch_33,visit_09,0,12.16416667,1,175,15.8,0,92.7,8,23,220
patch_01,visit_10,0,11.5,2,176,15.2,0,85.4,8,13,230
patch_02,visit_10,0,11.65666667,1,176,15.2,0,85.4,8,13,230
patch_03,visit_10,0,11.66055556,1,176,15.2,0,85.4,8,13,230
patch_04,visit_10,0,11.66472222,1,176,15.2,0,85.4,8,13,230
patch_05,visit_10,0,11.67666667,1,176,15.2,0,85.4,8,13,230
patch_06,visit_10,0,11.67888889,1,176,15.2,0,85.4,8,13,230
patch_07,visit_10,0,11.68083333,1,176,15.2,0,85.4,8,13,230
patch_08,visit_10,0,11.69,1,176,15.2,0,85.4,8,13,230
patch_09,visit_10,0,12.02333333,1,176,16.2,0,82.2,8,16,230
patch_10,visit_10,0,12.04333333,1,176,16.2,0,82.2,8,16,230
patch_11,visit_10,0,12.08083333,1,176,16.2,0,82.2,8,16,230
patch_12,visit_10,0,12.08916667,1,176,16.2,0,82.2,8,16,230
patch_13,visit_10,0,12.10111111,1,176,16.2,0,82.2,8,16,230
patch_14,visit_10,1,13.02666667,3,176,15.3,0,87.9,8,20,230
patch_15,visit_10,1,12.15944444,3,176,16.2,0,82.2,8,16,230
patch_16,visit_10,1,12.31944444,3,176,16.2,0,82.2,8,16,230
patch_17,visit_10,1,12.47638889,3,176,16.2,0,82.2,8,16,230
patch_18,visit_10,0,11.78527778,3,176,15.2,0,85.4,8,13,230
patch_19,visit_10,1,14.03666667,3,176,18,0,79.1,8,16,230
patch_20,visit_10,0,14.09972222,1,176,18,0,79.1,8,16,230
patch_21,visit_10,0,14.72083333,1,176,18,0,79.1,8,16,230
patch_22,visit_10,0,14.74444444,1,176,18,0,79.1,8,16,230
patch_23,visit_10,0,14.78,1,176,18,0,79.1,8,16,230
patch_24,visit_10,0,15.28222222,1,176,17.8,0,78.9,8,14,230
patch_25,visit_10,0,14.91638889,1,176,18,0,79.1,8,16,230
patch_26,visit_10,1,14.38388889,3,176,18,0,79.1,8,16,230
patch_27,visit_10,0,14.3475,2,176,18,0,79.1,8,16,230
patch_28,visit_10,0,14.82027778,3,176,18,0,79.1,8,16,230
patch_29,visit_10,1,13.28416667,3,176,15.3,0,87.9,8,20,230
patch_30,visit_10,0,13.02666667,1,176,15.3,0,87.9,8,20,230
patch_31,visit_10,0,12.15944444,1,176,16.2,0,82.2,8,16,230
patch_32,visit_10,0,12.31944444,1,176,16.2,0,82.2,8,16,230
patch_33,visit_10,0,12.65777778,1,176,16.2,0,82.2,8,16,230
patch_01,visit_11,0,11.5,2,177,13.5,0,75.2,8,20,270
patch_02,visit_11,0,11.65666667,1,177,13.5,0,75.2,8,20,270
patch_03,visit_11,0,11.66055556,1,177,13.5,0,75.2,8,20,270
patch_04,visit_11,0,11.66472222,1,177,13.5,0,75.2,8,20,270
patch_05,visit_11,0,11.67666667,1,177,13.5,0,75.2,8,20,270
patch_06,visit_11,0,11.67888889,1,177,13.5,0,75.2,8,20,270
patch_07,visit_11,0,11.68083333,1,177,13.5,0,75.2,8,20,270
patch_08,visit_11,0,11.69,1,177,13.5,0,75.2,8,20,270
patch_09,visit_11,0,12.02333333,1,177,14.5,0,61.7,2,23,250
patch_10,visit_11,0,12.04333333,1,177,14.5,0,61.7,2,23,250
patch_11,visit_11,0,12.08083333,1,177,14.5,0,61.7,2,23,250
patch_12,visit_11,0,12.08916667,1,177,14.5,0,61.7,2,23,250
patch_13,visit_11,0,12.10111111,1,177,14.5,0,61.7,2,23,250
patch_14,visit_11,1,13.00666667,3,177,14.9,0,60,0,25,250
patch_15,visit_11,1,12.48277778,3,177,14.5,0,61.7,2,23,250
patch_16,visit_11,0,12.47333333,3,177,14.5,0,61.7,2,23,250
patch_17,visit_11,1,12.44833333,3,177,14.5,0,61.7,2,23,250
patch_18,visit_11,1,12.04388889,3,177,14.5,0,61.7,2,23,250
patch_19,visit_11,1,12.35972222,3,177,14.5,0,61.7,2,23,250
patch_20,visit_11,0,14.91361111,1,177,15.9,0,57.8,1,21,250
patch_21,visit_11,0,15.09694444,1,177,16.3,0,59.1,1,15,250
patch_22,visit_11,0,15.11722222,1,177,16.3,0,59.1,1,15,250
patch_23,visit_11,0,15.14305556,1,177,16.3,0,59.1,1,15,250
patch_24,visit_11,1,15.16166667,1,177,16.3,0,59.1,1,15,250
patch_25,visit_11,0,15.51888889,1,177,16.3,0,59.1,1,15,250
patch_26,visit_11,1,14.28916667,3,177,15.9,0,57.8,1,21,250
patch_27,visit_11,0,14.60083333,1,177,15.9,0,57.8,1,21,250
patch_28,visit_11,1,14.67222222,2,177,15.9,0,57.8,1,21,250
patch_29,visit_11,1,11.93527778,3,177,13.5,0,75.2,8,20,270
patch_30,visit_11,0,15.43472222,2,177,16.3,0,59.1,1,15,250
patch_31,visit_11,0,15.44611111,1,177,16.3,0,59.1,1,15,250
patch_32,visit_11,0,15.45722222,1,177,16.3,0,59.1,1,15,250
patch_33,visit_11,0,15.48,1,177,16.3,0,59.1,1,15,250
patch_01,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_02,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_03,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_04,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_05,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_06,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_07,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_08,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_09,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_10,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_11,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_12,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_13,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_14,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_15,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_16,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_17,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_18,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_19,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_20,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_21,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_22,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_23,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_24,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_25,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_26,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_27,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_28,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_29,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_30,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_31,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_32,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_33,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_01,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_02,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_03,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_04,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_05,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_06,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_07,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_08,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_09,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_10,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_11,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_12,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_13,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_14,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_15,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_16,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_17,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_18,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_19,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_20,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_21,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_22,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_23,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_24,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_25,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_26,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_27,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_28,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_29,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_30,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_31,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_32,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_33,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_01,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_02,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_03,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_04,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_05,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_06,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_07,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_08,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_09,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_10,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_11,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_12,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_13,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_14,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_15,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_16,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_17,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_18,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_19,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_20,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_21,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_22,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_23,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_24,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_25,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_26,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_27,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_28,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_29,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_30,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_31,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_32,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_33,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_01,visit_15,0,11.24666667,1,181,17.9,0,83.9,8,14,250
patch_02,visit_15,0,11.39,1,181,17.9,0,83.9,8,14,250
patch_03,visit_15,0,11.39388889,1,181,17.9,0,83.9,8,14,250
patch_04,visit_15,0,11.39805556,1,181,17.9,0,83.9,8,14,250
patch_05,visit_15,0,11.41,1,181,17.9,0,83.9,8,14,250
patch_06,visit_15,0,11.41222222,1,181,17.9,0,83.9,8,14,250
patch_07,visit_15,0,11.41416667,1,181,17.9,0,83.9,8,14,250
patch_08,visit_15,0,11.42333333,1,181,17.9,0,83.9,8,14,250
patch_09,visit_15,0,11.44333333,1,181,17.9,0,83.9,8,14,250
patch_10,visit_15,0,11.48083333,1,181,17.9,0,83.9,8,14,250
patch_11,visit_15,0,11.48916667,1,181,17.9,0,83.9,8,14,250
patch_12,visit_15,0,11.50111111,1,181,17.9,0,83.9,8,14,250
patch_13,visit_15,0,11.50333333,1,181,17.9,0,83.9,8,14,250
patch_14,visit_15,1,13.06027778,3,181,19.5,0,80.3,8,13,240
patch_15,visit_15,0,12.69944444,3,181,18.7,0,82,8,14,250
patch_16,visit_15,0,12.84583333,3,181,18.7,0,82,8,14,250
patch_17,visit_15,0,12.68305556,3,181,18.7,0,82,8,14,250
patch_18,visit_15,0,12.2575,3,181,18.7,0,82,8,14,250
patch_19,visit_15,1,11.81555556,3,181,17.9,0,83.9,8,14,250
patch_20,visit_15,0,15.44194444,2,181,21.5,0,80.4,4,13,250
patch_21,visit_15,0,15.02722222,1,181,21.5,0,80.4,4,13,250
patch_22,visit_15,1,15.10777778,2,181,21.5,0,80.4,4,13,250
patch_23,visit_15,0,15.11666667,2,181,21.5,0,80.4,4,13,250
patch_24,visit_15,1,15.15305556,2,181,21.5,0,80.4,4,13,250
patch_25,visit_15,1,15.30916667,2,181,21.5,0,80.4,4,13,250
patch_26,visit_15,1,14.17888889,3,181,20.5,0,80,8,13,250
patch_27,visit_15,0,12.5,3,181,18.7,0,82,8,14,250
patch_28,visit_15,0,12.57166667,1,181,18.7,0,82,8,14,250
patch_29,visit_15,1,11.86833333,3,181,17.9,0,83.9,8,14,250
patch_30,visit_15,0,15.86638889,2,181,21.5,0,80.4,4,13,250
patch_31,visit_15,0,15.87,1,181,21.5,0,80.4,4,13,250
patch_32,visit_15,0,15.88555556,1,181,21.5,0,80.4,4,13,250
patch_33,visit_15,0,15.89861111,1,181,21.5,0,80.4,4,13,250
patch_01,visit_16,0,10.34666667,2,182,15.4,0,81.1,8,5,70
patch_02,visit_16,0,10.49,1,182,15.4,0,81.1,8,5,70
patch_03,visit_16,0,10.49388889,1,182,15.4,0,81.1,8,5,70
patch_04,visit_16,0,10.49805556,1,182,15.4,0,81.1,8,5,70
patch_05,visit_16,0,10.51,1,182,15.4,0,81.1,8,5,70
patch_06,visit_16,0,10.51222222,1,182,15.4,0,81.1,8,5,70
patch_07,visit_16,0,10.51416667,1,182,15.4,0,81.1,8,5,70
patch_08,visit_16,0,10.52333333,1,182,15.4,0,81.1,8,5,70
patch_09,visit_16,0,10.54333333,1,182,15.4,0,81.1,8,5,70
patch_10,visit_16,0,10.58083333,1,182,15.4,0,81.1,8,5,70
patch_11,visit_16,0,10.58916667,1,182,15.4,0,81.1,8,5,70
patch_12,visit_16,0,10.60111111,1,182,15.4,0,81.1,8,5,70
patch_13,visit_16,0,10.60333333,1,182,15.4,0,81.1,8,5,70
patch_14,visit_16,0,12.18222222,2,182,15.8,0,83.2,8,8,70
